ts,temperature,evap_temp,humidity,door_status,vibration,power_watts,fan_rpm,compressor_rpm,pressure,valve_steps,superheat,temp_delta,power_per_rpm,fan_efficiency,vibration_flag,anomaly,anomaly_score,anomaly_label
2025-12-16 04:14:12.187000+00:00,28.8125,24.6125,85.6,0,1,392,846,1201,248,16,4.199999999999999,0.0,0.3263946711074105,2.1581632653061225,1,-1,-0.009273572662029439,Anomaly
2025-12-16 04:14:22.217000+00:00,28.8125,25.6125,85.5,0,1,223,1380,1705,299,97,3.1999999999999997,0.0,0.130791788856305,6.188340807174888,1,1,0.06857797288236955,Normal
2025-12-16 04:14:32.212000+00:00,28.8125,25.3125,85.5,0,1,150,1038,1554,154,16,3.5,0.0,0.0965250965250965,6.92,1,1,0.09897341632575896,Normal
2025-12-16 04:14:42.649000+00:00,28.8125,24.0125,85.5,0,1,146,889,1775,260,79,4.800000000000001,0.0,0.0822535211267605,6.089041095890411,1,1,0.061056572287567445,Normal
2025-12-16 04:14:52.218000+00:00,28.8125,24.8125,85.5,0,1,382,1022,1496,182,71,4.0,0.0,0.2553475935828877,2.675392670157068,1,1,0.08820173724780267,Normal
2025-12-16 04:15:02.256000+00:00,28.8125,23.4125,85.5,0,1,396,1174,1475,167,45,5.399999999999999,0.0,0.2684745762711864,2.9646464646464645,1,1,0.059244592748777136,Normal
2025-12-16 04:15:12.188000+00:00,28.875,24.275,85.5,0,1,288,1347,1416,247,96,4.600000000000001,0.0625,0.2033898305084746,4.677083333333333,1,1,0.1260847251713123,Normal
2025-12-16 04:15:22.223000+00:00,28.875,23.875,85.5,0,1,303,1235,1695,210,5,5.0,0.0,0.1787610619469026,4.075907590759076,1,1,0.14461290618983058,Normal
2025-12-16 04:15:32.258000+00:00,28.875,25.875,85.5,0,1,392,847,1557,196,1,3.0,0.0,0.2517662170841361,2.1607142857142856,1,1,0.041009249244540524,Normal
2025-12-16 04:15:42.188000+00:00,28.875,23.975,85.5,0,1,348,943,1590,150,21,4.899999999999999,0.0,0.2188679245283019,2.7097701149425286,1,1,0.14459648833730132,Normal
2025-12-16 04:15:52.192000+00:00,28.875,23.875,85.5,0,1,200,1340,1207,232,62,5.0,0.0,0.1657000828500414,6.7,1,1,0.10517833372436008,Normal
2025-12-16 04:16:02.260000+00:00,28.875,23.475,85.5,0,1,103,1004,1665,208,45,5.399999999999999,0.0,0.0618618618618618,9.74757281553398,1,1,0.0596517361323754,Normal
2025-12-16 04:16:12.206000+00:00,28.875,24.975,85.5,0,1,251,917,1653,241,57,3.899999999999999,0.0,0.1518451300665456,3.653386454183267,1,1,0.13010333038091787,Normal
2025-12-16 04:16:22.234000+00:00,28.875,24.375,85.4,0,1,399,1301,1292,223,94,4.5,0.0,0.3088235294117647,3.2606516290726817,1,1,0.04950285629532214,Normal
2025-12-16 04:16:32.267000+00:00,28.875,23.875,85.5,0,1,140,1052,1560,244,47,5.0,0.0,0.0897435897435897,7.514285714285714,1,1,0.14546526488406386,Normal
2025-12-16 04:16:42.191000+00:00,28.875,23.575,85.5,0,1,194,1043,1372,152,80,5.300000000000001,0.0,0.141399416909621,5.376288659793815,1,1,0.151644254312028,Normal
2025-12-16 04:16:52.243000+00:00,28.875,23.175,85.5,0,1,142,1037,1424,158,52,5.699999999999999,0.0,0.0997191011235955,7.302816901408451,1,1,0.11889094141028239,Normal
2025-12-16 04:17:02.224000+00:00,28.875,23.975,85.5,0,1,307,873,1629,296,18,4.899999999999999,0.0,0.1884591774094536,2.8436482084690557,1,1,0.14786864635898828,Normal
2025-12-16 04:17:12.614000+00:00,28.875,25.475,85.5,0,1,119,1298,1546,270,18,3.3999999999999986,0.0,0.0769728331177231,10.907563025210084,1,1,0.04941136426659931,Normal
2025-12-16 04:17:22.197000+00:00,28.875,25.875,85.5,0,1,324,1035,1494,285,25,3.0,0.0,0.216867469879518,3.1944444444444446,1,1,0.08586359944500893,Normal
2025-12-16 04:17:32.275000+00:00,28.875,24.975,85.5,0,1,352,1082,1730,208,79,3.899999999999999,0.0,0.2034682080924855,3.073863636363636,1,1,0.13144117126528365,Normal
2025-12-16 04:17:42.198000+00:00,28.875,23.975,85.5,0,1,103,833,1668,268,26,4.899999999999999,0.0,0.0617505995203836,8.087378640776699,1,1,0.08844703303569607,Normal
2025-12-16 04:17:52.195000+00:00,28.875,23.275,85.4,0,1,259,1100,1339,157,68,5.600000000000001,0.0,0.1934279312920089,4.247104247104248,1,1,0.14123966449969855,Normal
2025-12-16 04:18:02.278000+00:00,28.875,24.475,85.5,0,1,314,862,1581,175,82,4.399999999999999,0.0,0.1986084756483238,2.745222929936306,1,1,0.14019168571704593,Normal
2025-12-16 04:18:12.213000+00:00,28.875,24.175,85.4,0,1,113,1268,1329,239,3,4.699999999999999,0.0,0.0850263355906696,11.221238938053098,1,1,0.0732246248311762,Normal
2025-12-16 04:18:22.247000+00:00,28.875,23.775,85.4,0,1,372,928,1657,296,90,5.100000000000001,0.0,0.2245021122510561,2.4946236559139785,1,1,0.11759667617388453,Normal
2025-12-16 04:18:32.203000+00:00,28.875,25.875,85.4,0,1,124,980,1431,241,85,3.0,0.0,0.0866526904262753,7.903225806451613,1,1,0.06152800135676151,Normal
2025-12-16 04:18:42.201000+00:00,28.875,23.775,85.5,0,1,275,1214,1705,236,71,5.100000000000001,0.0,0.1612903225806451,4.414545454545454,1,1,0.15340591251450753,Normal
2025-12-16 04:18:52.252000+00:00,28.875,23.975,85.4,0,1,161,1220,1228,162,81,4.899999999999999,0.0,0.1311074918566775,7.577639751552795,1,1,0.12512676101432968,Normal
2025-12-16 04:19:02.291000+00:00,28.875,23.675,85.4,0,1,286,863,1541,212,48,5.199999999999999,0.0,0.1855937702790396,3.017482517482517,1,1,0.13940645224332399,Normal
2025-12-16 04:19:12.219000+00:00,28.875,22.975,85.4,0,1,387,1051,1376,227,11,5.899999999999999,0.0,0.28125,2.715762273901809,1,1,0.061895179047570914,Normal
2025-12-16 04:19:22.252000+00:00,28.875,24.975,85.4,0,1,304,1089,1466,297,7,3.899999999999999,0.0,0.2073669849931787,3.5822368421052637,1,1,0.14936736520509059,Normal
2025-12-16 04:19:32.203000+00:00,28.875,25.675,85.4,0,1,221,1264,1662,168,58,3.1999999999999997,0.0,0.1329723225030084,5.719457013574661,1,1,0.1025950219310004,Normal
2025-12-16 04:19:42.634000+00:00,28.875,23.575,85.4,0,1,259,1178,1730,193,15,5.300000000000001,0.0,0.1497109826589595,4.5482625482625485,1,1,0.14564753026560856,Normal
2025-12-16 04:19:52.244000+00:00,28.875,23.975,85.5,0,1,229,897,1277,207,49,4.899999999999999,0.0,0.1793265465935787,3.9170305676855897,1,1,0.1350919614176297,Normal
2025-12-16 04:20:02.281000+00:00,28.9375,23.4375,85.4,0,1,367,1218,1508,261,56,5.5,0.0625,0.2433687002652519,3.318801089918256,1,1,0.10353438895354417,Normal
2025-12-16 04:20:12.206000+00:00,28.9375,23.3375,85.4,0,1,121,1231,1601,193,46,5.600000000000001,0.0,0.075577763897564,10.173553719008265,1,1,0.04173117397736903,Normal
2025-12-16 04:20:22.213000+00:00,28.9375,23.9375,85.4,0,1,391,1348,1206,223,5,5.0,0.0,0.324212271973466,3.4475703324808182,1,1,0.02694554927146764,Normal
2025-12-16 04:20:32.234000+00:00,28.875,25.175,85.5,0,1,394,1322,1377,243,39,3.6999999999999993,-0.0625,0.2861292665214234,3.355329949238578,1,1,0.06879538429681598,Normal
2025-12-16 04:20:42.209000+00:00,28.875,25.275,85.4,0,1,392,1203,1565,187,59,3.6000000000000014,0.0,0.2504792332268371,3.068877551020408,1,1,0.0977396246609914,Normal
2025-12-16 04:20:52.237000+00:00,28.875,23.875,85.5,0,1,270,930,1237,278,71,5.0,0.0,0.2182700080840743,3.4444444444444446,1,1,0.1275544095537834,Normal
2025-12-16 04:21:02.299000+00:00,28.875,25.175,85.5,0,1,127,1083,1605,199,66,3.6999999999999993,0.0,0.0791277258566978,8.527559055118111,1,1,0.104515277112666,Normal
2025-12-16 04:21:12.236000+00:00,28.9375,25.9375,85.5,0,1,171,842,1217,235,83,3.0,0.0625,0.1405094494658997,4.923976608187134,1,1,0.01733431830636778,Normal
2025-12-16 04:21:22.209000+00:00,28.875,25.675,85.5,0,1,345,981,1261,292,40,3.1999999999999997,-0.0625,0.2735923869944489,2.843478260869565,1,1,0.08036636620208959,Normal
2025-12-16 04:21:32.210000+00:00,28.875,23.375,85.5,0,1,136,1167,1470,196,44,5.5,0.0,0.092517006802721,8.580882352941176,1,1,0.12174383233330516,Normal
2025-12-16 04:21:42.216000+00:00,28.875,25.175,85.5,0,1,282,1195,1679,186,90,3.6999999999999993,0.0,0.1679571173317451,4.23758865248227,1,1,0.1442732883253196,Normal
2025-12-16 04:21:52.208000+00:00,28.875,25.475,85.5,0,1,291,1145,1505,172,19,3.3999999999999986,0.0,0.1933554817275747,3.934707903780069,1,1,0.14046705598177778,Normal
2025-12-16 04:22:02.311000+00:00,28.9375,24.6375,85.5,0,1,315,1223,1469,237,94,4.300000000000001,0.0625,0.214431586113002,3.8825396825396825,1,1,0.13331777004442474,Normal
2025-12-16 04:22:12.640000+00:00,28.9375,24.7375,85.5,0,1,240,1245,1773,271,63,4.199999999999999,0.0,0.1353637901861252,5.1875,1,1,0.12663506242028444,Normal
2025-12-16 04:22:22.287000+00:00,28.9375,25.5375,85.5,0,1,377,949,1327,272,38,3.3999999999999986,0.0,0.2840994724943481,2.5172413793103448,1,1,0.08019947196314026,Normal
2025-12-16 04:22:32.316000+00:00,28.875,24.675,85.5,0,1,266,1143,1414,168,63,4.199999999999999,-0.0625,0.1881188118811881,4.296992481203008,1,1,0.155720722028742,Normal
2025-12-16 04:22:42.210000+00:00,28.9375,25.2375,85.6,0,1,204,894,1438,282,52,3.6999999999999993,0.0625,0.1418636995827538,4.382352941176471,1,1,0.12110822771856672,Normal
2025-12-16 04:22:52.286000+00:00,28.9375,24.9375,85.5,0,1,369,974,1517,151,0,4.0,0.0,0.2432432432432432,2.639566395663957,1,1,0.12026442420390376,Normal
2025-12-16 04:23:02.319000+00:00,28.9375,25.3375,85.6,0,1,255,1167,1490,242,12,3.6000000000000014,0.0,0.1711409395973154,4.576470588235294,1,1,0.13864152976895755,Normal
2025-12-16 04:23:12.253000+00:00,28.9375,24.1375,85.6,0,1,377,1027,1792,162,57,4.800000000000001,0.0,0.2103794642857142,2.7241379310344827,1,1,0.09349418300900458,Normal
2025-12-16 04:23:22.288000+00:00,28.875,23.675,85.6,0,1,347,1032,1224,192,94,5.199999999999999,-0.0625,0.2834967320261438,2.974063400576369,1,1,0.09977946230416335,Normal
2025-12-16 04:23:32.323000+00:00,28.875,25.175,85.5,0,1,329,804,1612,242,5,3.6999999999999993,0.0,0.2040942928039702,2.443768996960486,1,1,0.08091129439591893,Normal
2025-12-16 04:23:42.216000+00:00,28.9375,25.0375,85.5,0,0,238,802,1457,259,80,3.899999999999999,0.0625,0.1633493479752917,3.369747899159664,0,-1,-0.03918518800762494,Anomaly
2025-12-16 04:23:52.293000+00:00,28.9375,23.7375,85.6,0,0,169,904,1606,259,81,5.199999999999999,0.0,0.1052303860523038,5.349112426035503,0,1,0.02507078070827562,Normal
2025-12-16 04:24:02.226000+00:00,28.9375,23.6375,85.6,0,0,154,862,1401,165,28,5.300000000000001,0.0,0.1099214846538187,5.597402597402597,0,1,0.014456057163773517,Normal
2025-12-16 04:24:12.260000+00:00,28.9375,25.3375,85.6,0,0,232,1162,1324,272,59,3.6000000000000014,0.0,0.175226586102719,5.008620689655173,0,-1,-0.013280426792522948,Anomaly
2025-12-16 04:24:22.296000+00:00,28.9375,23.7375,85.6,0,0,183,849,1774,228,9,5.199999999999999,0.0,0.1031567080045095,4.639344262295082,0,1,0.000282860004450769,Normal
2025-12-16 04:24:32.229000+00:00,28.9375,23.4375,85.7,0,0,275,1189,1595,274,42,5.5,0.0,0.1724137931034483,4.323636363636363,0,1,0.007579836423129205,Normal
2025-12-16 04:24:42.637000+00:00,28.9375,23.3375,85.7,0,0,160,1336,1331,264,76,5.600000000000001,0.0,0.1202103681442524,8.35,0,-1,-0.031998219613138645,Anomaly
2025-12-16 04:24:52.299000+00:00,28.9375,24.6375,85.8,0,0,307,965,1782,292,49,4.300000000000001,0.0,0.1722783389450056,3.1433224755700326,0,-1,-0.026501905626502453,Anomaly
2025-12-16 04:25:02.232000+00:00,28.9375,24.3375,85.9,0,0,110,1192,1701,265,32,4.600000000000001,0.0,0.0646678424456202,10.836363636363636,0,-1,-0.06380085401926006,Anomaly
2025-12-16 04:25:12.268000+00:00,28.9375,24.6375,85.9,0,1,392,862,1509,257,96,4.300000000000001,0.0,0.2597746852220013,2.1989795918367347,1,1,0.07242436325654833,Normal
2025-12-16 04:25:22.304000+00:00,28.9375,24.1375,86.1,0,1,152,900,1447,264,81,4.800000000000001,0.0,0.1050449205252246,5.921052631578948,1,1,0.13891322520844246,Normal
2025-12-16 04:25:32.233000+00:00,28.9375,23.1375,86.1,0,1,274,861,1584,299,16,5.800000000000001,0.0,0.1729797979797979,3.1423357664233578,1,1,0.07875357960749452,Normal
2025-12-16 04:25:42.219000+00:00,28.9375,23.3375,86.1,0,1,194,1201,1538,241,53,5.600000000000001,0.0,0.1261378413524057,6.190721649484536,1,1,0.12309636983434902,Normal
2025-12-16 04:25:52.317000+00:00,28.9375,25.9375,86.2,0,1,359,1046,1616,291,90,3.0,0.0,0.2221534653465346,2.913649025069638,1,1,0.047785390754531476,Normal
2025-12-16 04:26:02.221000+00:00,28.9375,25.9375,86.2,0,1,195,1264,1549,210,65,3.0,0.0,0.1258876694641704,6.482051282051282,1,1,0.06825980912856566,Normal
2025-12-16 04:26:12.277000+00:00,28.9375,25.4375,86.3,0,1,220,1369,1516,259,71,3.5,0.0,0.1451187335092348,6.222727272727273,1,1,0.10520371894831898,Normal
2025-12-16 04:26:22.312000+00:00,28.9375,25.7375,86.4,0,1,101,1096,1528,192,21,3.1999999999999997,0.0,0.0660994764397905,10.851485148514852,1,-1,-0.0001523092331657816,Anomaly
2025-12-16 04:26:32.246000+00:00,28.9375,24.0375,86.3,0,1,263,1020,1211,205,92,4.899999999999999,0.0,0.2171758876961189,3.8783269961977194,1,1,0.12285544371537255,Normal
2025-12-16 04:26:42.222000+00:00,28.9375,24.9375,86.4,0,1,292,1145,1506,254,54,4.0,0.0,0.1938911022576361,3.921232876712329,1,1,0.152945674017665,Normal
2025-12-16 04:26:52.317000+00:00,28.9375,25.1375,86.4,0,1,277,1214,1674,221,30,3.8000000000000007,0.0,0.1654719235364396,4.382671480144404,1,1,0.13927039389200102,Normal
2025-12-16 04:27:02.658000+00:00,28.9375,25.3375,86.5,0,1,309,1234,1306,293,98,3.6000000000000014,0.0,0.2366003062787136,3.993527508090615,1,1,0.11608754903316187,Normal
2025-12-16 04:27:12.285000+00:00,28.9375,24.0375,86.5,0,1,347,988,1396,261,94,4.899999999999999,0.0,0.248567335243553,2.847262247838617,1,1,0.12858494194904557,Normal
2025-12-16 04:27:22.226000+00:00,28.9375,24.9375,86.6,0,1,143,1075,1202,151,20,4.0,0.0,0.1189683860232945,7.517482517482517,1,1,0.0820665804903411,Normal
2025-12-16 04:27:32.254000+00:00,28.9375,25.2375,86.6,0,1,177,866,1445,215,56,3.6999999999999993,0.0,0.1224913494809688,4.892655367231638,1,1,0.11321923641664233,Normal
2025-12-16 04:27:42.227000+00:00,28.9375,23.0375,86.6,0,1,339,891,1586,202,91,5.899999999999999,0.0,0.2137452711223203,2.6283185840707963,1,1,0.07711122721039299,Normal
2025-12-16 04:27:52.325000+00:00,28.9375,24.1375,86.7,0,1,118,1385,1464,192,73,4.800000000000001,0.0,0.0806010928961748,11.73728813559322,1,1,0.04108206432699257,Normal
