ts,temperature,evap_temp,humidity,door_status,vibration,power_watts,fan_rpm,compressor_rpm,pressure,valve_steps,superheat,temp_delta,power_per_rpm,fan_efficiency,vibration_flag,anomaly,anomaly_score,anomaly_label
2025-12-16 04:28:02.257000+00:00,28.9375,24.2375,86.8,0,1,312,814,1525,174,43,4.699999999999999,0.0,0.2045901639344262,2.608974358974359,1,1,0.11551932695966233,Normal
2025-12-16 04:28:12.293000+00:00,28.9375,24.2375,86.9,0,1,350,1124,1292,262,39,4.699999999999999,0.0,0.2708978328173375,3.2114285714285717,1,1,0.10991934028238975,Normal
2025-12-16 04:28:22.232000+00:00,28.9375,25.3375,86.8,0,1,216,1336,1252,153,26,3.6000000000000014,0.0,0.1725239616613418,6.185185185185185,1,1,0.09612738579498681,Normal
2025-12-16 04:28:32.262000+00:00,28.9375,23.4375,86.8,0,1,217,1096,1241,248,3,5.5,0.0,0.1748589846897663,5.050691244239632,1,1,0.10612454288891576,Normal
2025-12-16 04:28:42.230000+00:00,28.9375,25.3375,86.8,0,1,151,1226,1703,188,39,3.6000000000000014,0.0,0.0886670581327069,8.119205298013245,1,1,0.0923240681125525,Normal
2025-12-16 04:28:52.332000+00:00,28.9375,25.9375,86.7,0,1,332,892,1333,276,53,3.0,0.0,0.2490622655663916,2.6867469879518078,1,1,0.039919800399298766,Normal
2025-12-16 04:29:02.266000+00:00,28.9375,24.0375,86.8,0,1,396,972,1362,254,93,4.899999999999999,0.0,0.2907488986784141,2.4545454545454546,1,1,0.0943920104686452,Normal
2025-12-16 04:29:12.289000+00:00,28.9375,24.8375,86.8,0,1,294,1275,1301,293,40,4.100000000000001,0.0,0.2259800153727901,4.336734693877551,1,1,0.1240201637417429,Normal
2025-12-16 04:29:22.746000+00:00,28.9375,24.9375,86.8,0,1,184,1280,1778,186,68,4.0,0.0,0.1034870641169853,6.956521739130435,1,1,0.09973340683337384,Normal
2025-12-16 04:29:32.269000+00:00,28.9375,24.2375,86.8,0,1,372,1283,1796,190,53,4.699999999999999,0.0,0.2071269487750557,3.4489247311827955,1,1,0.10503959803703394,Normal
2025-12-16 04:29:42.238000+00:00,28.9375,25.1375,86.8,0,1,134,893,1499,227,72,3.8000000000000007,0.0,0.0893929286190793,6.664179104477612,1,1,0.08647849595792856,Normal
2025-12-16 04:29:52.341000+00:00,28.9375,25.9375,86.9,0,1,338,999,1507,195,29,3.0,0.0,0.2242866622428666,2.955621301775148,1,1,0.07788744704627537,Normal
2025-12-16 04:30:02.274000+00:00,28.9375,23.6375,86.9,0,1,113,1398,1222,259,81,5.300000000000001,0.0,0.0924713584288052,12.371681415929205,1,1,0.00816985131636283,Normal
2025-12-16 04:30:12.312000+00:00,28.9375,23.0375,86.9,0,1,300,1379,1299,242,2,5.899999999999999,0.0,0.23094688221709,4.596666666666667,1,1,0.051524811778027146,Normal
2025-12-16 04:30:22.258000+00:00,28.9375,24.9375,86.9,0,1,229,1166,1644,172,27,4.0,0.0,0.139294403892944,5.091703056768559,1,1,0.14662441340401267,Normal
2025-12-16 04:30:32.277000+00:00,28.9375,23.8375,86.9,0,1,361,1317,1756,155,45,5.100000000000001,0.0,0.2055808656036446,3.64819944598338,1,1,0.09672444437491129,Normal
2025-12-16 04:30:42.255000+00:00,28.9375,23.6375,86.9,0,1,154,1391,1618,167,82,5.300000000000001,0.0,0.0951792336217552,9.032467532467532,1,1,0.07747897821972094,Normal
2025-12-16 04:30:52.262000+00:00,28.875,24.475,87.0,0,1,168,1294,1320,179,26,4.399999999999999,-0.0625,0.1272727272727272,7.702380952380952,1,1,0.1252424216939642,Normal
2025-12-16 04:31:02.284000+00:00,28.875,23.275,86.9,0,1,306,1173,1371,214,85,5.600000000000001,0.0,0.2231947483588621,3.8333333333333335,1,1,0.13089887506200254,Normal
2025-12-16 04:31:12.318000+00:00,28.875,23.475,87.0,0,1,281,1148,1502,209,65,5.399999999999999,0.0,0.1870838881491345,4.085409252669039,1,1,0.16669950227776154,Normal
2025-12-16 04:31:22.558000+00:00,28.875,23.575,87.0,0,1,139,958,1231,166,46,5.300000000000001,0.0,0.1129163281884646,6.892086330935252,1,1,0.11234397927339657,Normal
2025-12-16 04:31:32.240000+00:00,28.875,22.975,87.0,0,1,102,953,1376,256,20,5.899999999999999,0.0,0.0741279069767441,9.34313725490196,1,1,0.04777540058224716,Normal
2025-12-16 04:31:42.571000+00:00,28.875,23.775,87.0,0,1,370,1163,1768,153,78,5.100000000000001,0.0,0.2092760180995475,3.143243243243244,1,1,0.13299619052539974,Normal
2025-12-16 04:31:52.279000+00:00,28.875,24.675,87.0,0,1,176,806,1257,211,35,4.199999999999999,0.0,0.1400159108989657,4.579545454545454,1,1,0.08682475680635937,Normal
2025-12-16 04:32:02.259000+00:00,28.875,24.275,87.0,0,1,147,1041,1670,196,29,4.600000000000001,0.0,0.0880239520958083,7.081632653061225,1,1,0.1469734448694487,Normal
2025-12-16 04:32:12.255000+00:00,28.9375,25.0375,87.1,0,1,286,815,1283,273,67,3.899999999999999,0.0625,0.2229150428682774,2.8496503496503496,1,1,0.08075478560455251,Normal
2025-12-16 04:32:22.266000+00:00,28.875,24.075,87.1,0,1,336,1175,1550,276,1,4.800000000000001,-0.0625,0.2167741935483871,3.4970238095238093,1,1,0.16161783688861092,Normal
2025-12-16 04:32:32.302000+00:00,28.875,23.875,87.1,0,1,143,866,1245,191,51,5.0,0.0,0.114859437751004,6.055944055944056,1,1,0.12258845057621648,Normal
2025-12-16 04:32:42.243000+00:00,28.9375,25.5375,87.1,0,1,396,861,1269,261,46,3.3999999999999986,0.0625,0.3120567375886525,2.1742424242424243,1,1,0.03143325737996072,Normal
2025-12-16 04:32:52.264000+00:00,28.9375,23.0375,87.1,0,1,259,1169,1265,290,21,5.899999999999999,0.0,0.2047430830039525,4.513513513513513,1,1,0.09609647567817875,Normal
2025-12-16 04:33:02.297000+00:00,28.9375,24.1375,87.1,0,1,172,1268,1688,187,20,4.800000000000001,0.0,0.1018957345971564,7.372093023255814,1,1,0.11822509394867942,Normal
2025-12-16 04:33:12.333000+00:00,28.875,22.975,87.1,0,1,340,1158,1675,159,26,5.899999999999999,-0.0625,0.2029850746268656,3.4058823529411764,1,1,0.0984245246518125,Normal
2025-12-16 04:33:22.267000+00:00,28.875,23.975,87.1,0,1,263,1080,1448,267,38,4.899999999999999,0.0,0.1816298342541436,4.106463878326996,1,1,0.16201826498085342,Normal
2025-12-16 04:33:32.265000+00:00,28.875,24.175,87.1,0,1,334,1098,1495,160,19,4.699999999999999,0.0,0.2234113712374582,3.287425149700599,1,1,0.15578010694010586,Normal
2025-12-16 04:33:42.243000+00:00,28.875,23.875,87.1,0,1,130,840,1673,193,98,5.0,0.0,0.0777047220561864,6.461538461538462,1,1,0.11641009187572443,Normal
2025-12-16 04:33:52.272000+00:00,28.9375,24.0375,87.2,0,1,146,968,1501,250,84,4.899999999999999,0.0625,0.0972684876748834,6.63013698630137,1,1,0.13250744964844546,Normal
2025-12-16 04:34:02.613000+00:00,28.875,23.375,87.2,0,1,249,1060,1415,159,0,5.5,-0.0625,0.1759717314487632,4.257028112449799,1,1,0.15946320706716793,Normal
2025-12-16 04:34:12.342000+00:00,28.875,23.375,87.2,0,1,352,834,1468,227,80,5.5,0.0,0.2397820163487738,2.3693181818181817,1,1,0.09326408040146572,Normal
2025-12-16 04:34:22.275000+00:00,28.875,23.975,87.2,0,1,208,835,1517,176,91,4.899999999999999,0.0,0.1371127224785761,4.014423076923077,1,1,0.13982466069881083,Normal
2025-12-16 04:34:32.310000+00:00,28.875,25.175,87.2,0,1,221,1279,1665,179,28,3.6999999999999993,0.0,0.1327327327327327,5.787330316742081,1,1,0.13531727034415397,Normal
2025-12-16 04:34:42.244000+00:00,28.875,24.675,87.3,0,1,371,1040,1558,178,48,4.199999999999999,0.0,0.2381258023106547,2.803234501347709,1,1,0.14407664223549815,Normal
2025-12-16 04:34:52.278000+00:00,28.875,24.275,87.3,0,1,142,1123,1633,294,81,4.600000000000001,0.0,0.0869565217391304,7.908450704225352,1,1,0.14251005389552912,Normal
2025-12-16 04:35:02.308000+00:00,28.875,23.775,87.3,0,1,115,958,1731,229,71,5.100000000000001,0.0,0.0664355863662622,8.330434782608696,1,1,0.09467433460077462,Normal
2025-12-16 04:35:12.352000+00:00,28.875,24.875,87.3,0,1,124,1153,1787,279,4,4.0,0.0,0.0693900391717963,9.298387096774194,1,1,0.06529203078871881,Normal
2025-12-16 04:35:22.284000+00:00,28.875,25.275,87.4,0,1,342,1061,1733,191,20,3.6000000000000014,0.0,0.1973456433929601,3.102339181286549,1,1,0.128055455978132,Normal
2025-12-16 04:35:32.306000+00:00,28.875,24.075,87.4,0,1,149,1292,1231,156,19,4.800000000000001,0.0,0.1210398050365556,8.671140939597315,1,1,0.10683400650769342,Normal
2025-12-16 04:35:42.257000+00:00,28.875,23.775,87.4,0,1,283,996,1769,215,51,5.100000000000001,0.0,0.1599773883550028,3.519434628975265,1,1,0.1348331869537373,Normal
2025-12-16 04:35:52.287000+00:00,28.875,24.375,87.4,0,1,112,986,1336,186,40,4.5,0.0,0.0838323353293413,8.803571428571429,1,1,0.10222247362898673,Normal
2025-12-16 04:36:02.323000+00:00,28.8125,25.8125,87.4,0,1,127,1001,1534,166,84,3.0,-0.0625,0.0827900912646675,7.881889763779528,1,1,0.045099299494974265,Normal
2025-12-16 04:36:12.448000+00:00,28.875,25.675,87.4,0,1,396,998,1275,280,24,3.1999999999999997,0.0625,0.3105882352941176,2.5202020202020203,1,1,0.05788601510096114,Normal
2025-12-16 04:36:22.708000+00:00,28.8125,24.8125,87.4,0,1,203,1173,1483,251,27,4.0,-0.0625,0.1368846931894808,5.778325123152709,1,1,0.13632936902668208,Normal
2025-12-16 04:36:32.325000+00:00,28.875,22.975,87.4,0,1,197,1349,1254,234,61,5.899999999999999,0.0625,0.157097288676236,6.847715736040609,1,1,0.07654096725968784,Normal
2025-12-16 04:36:42.258000+00:00,28.875,24.675,87.4,0,1,384,1101,1525,240,12,4.199999999999999,0.0,0.2518032786885246,2.8671875,1,1,0.13492655227502787,Normal
2025-12-16 04:36:52.294000+00:00,28.875,24.075,87.4,0,1,285,1323,1666,246,66,4.800000000000001,0.0,0.1710684273709483,4.642105263157895,1,1,0.1380521043539743,Normal
2025-12-16 04:37:02.330000+00:00,28.8125,23.1125,87.4,0,1,265,1043,1327,274,0,5.699999999999999,-0.0625,0.199698568198945,3.935849056603773,1,1,0.09031202648010545,Normal
2025-12-16 04:37:12.366000+00:00,28.875,25.575,87.4,0,1,392,1170,1363,208,52,3.3000000000000007,0.0625,0.2876008804108584,2.9846938775510203,1,1,0.08993995526353299,Normal
2025-12-16 04:37:22.300000+00:00,28.8125,24.1125,87.4,0,1,294,1361,1790,160,25,4.699999999999999,-0.0625,0.1642458100558659,4.629251700680272,1,1,0.08318001889999271,Normal
2025-12-16 04:37:32.333000+00:00,28.8125,25.5125,87.4,0,1,227,891,1677,247,70,3.3000000000000007,0.0,0.13536076326774,3.9251101321585904,1,1,0.07219275739488196,Normal
2025-12-16 04:37:42.255000+00:00,28.8125,25.7125,87.4,0,1,253,1202,1418,265,90,3.1000000000000014,0.0,0.1784203102961918,4.75098814229249,1,1,0.09313896915614439,Normal
2025-12-16 04:37:52.303000+00:00,28.8125,24.1125,87.4,0,1,334,1035,1534,279,50,4.699999999999999,0.0,0.2177314211212516,3.0988023952095807,1,1,0.12589496133962724,Normal
2025-12-16 04:38:02.338000+00:00,28.8125,23.8125,87.4,0,1,344,825,1416,236,34,5.0,0.0,0.2429378531073446,2.3982558139534884,1,1,0.07578780690114928,Normal
2025-12-16 04:38:12.262000+00:00,28.8125,23.9125,87.5,0,1,168,1077,1443,179,54,4.899999999999999,0.0,0.1164241164241164,6.410714285714286,1,1,0.14047133971944387,Normal
2025-12-16 04:38:22.309000+00:00,28.8125,23.3125,87.4,0,1,307,1280,1589,238,14,5.5,0.0,0.1932032724984266,4.169381107491857,1,1,0.09826938941859242,Normal
2025-12-16 04:38:32.550000+00:00,28.8125,23.7125,87.4,0,1,167,1158,1551,209,47,5.100000000000001,0.0,0.107672469374597,6.934131736526946,1,1,0.12659573002515523,Normal
2025-12-16 04:38:42.257000+00:00,28.8125,25.8125,87.4,0,1,384,836,1330,168,1,3.0,0.0,0.2887218045112782,2.177083333333333,1,-1,-0.005345747372338283,Anomaly
2025-12-16 04:38:52.312000+00:00,28.8125,24.3125,87.4,0,1,171,1060,1530,234,55,4.5,0.0,0.1117647058823529,6.1988304093567255,1,1,0.13255098577996188,Normal
2025-12-16 04:39:02.263000+00:00,28.8125,22.9125,87.4,0,1,165,1394,1738,180,26,5.899999999999999,0.0,0.0949367088607595,8.44848484848485,1,1,0.020598528708495767,Normal
2025-12-16 04:39:12.258000+00:00,28.8125,23.2125,87.5,0,1,134,968,1702,187,69,5.600000000000001,0.0,0.0787309048178613,7.223880597014926,1,1,0.0670523835608613,Normal
2025-12-16 04:39:22.314000+00:00,28.8125,23.5125,87.4,0,1,161,984,1442,258,31,5.300000000000001,0.0,0.1116504854368932,6.111801242236025,1,1,0.12410343508898347,Normal
2025-12-16 04:39:32.350000+00:00,28.8125,24.9125,87.4,0,1,194,1046,1513,232,3,3.899999999999999,0.0,0.1282220753469927,5.391752577319588,1,1,0.11954045711864808,Normal
2025-12-16 04:39:42.258000+00:00,28.8125,25.2125,87.5,0,1,222,1111,1749,176,74,3.6000000000000014,0.0,0.1269296740994854,5.004504504504505,1,1,0.09767376153250967,Normal
2025-12-16 04:39:52.320000+00:00,28.8125,25.3125,87.4,0,1,135,1393,1436,196,67,3.5,0.0,0.0940111420612813,10.318518518518518,1,1,0.03656499970375571,Normal
2025-12-16 04:40:02.278000+00:00,28.8125,25.5125,87.4,0,1,320,1372,1307,256,38,3.3000000000000007,0.0,0.2448355011476664,4.2875,1,1,0.055519096472773755,Normal
2025-12-16 04:40:12.288000+00:00,28.8125,23.6125,87.4,0,1,141,1123,1450,288,7,5.199999999999999,0.0,0.0972413793103448,7.964539007092198,1,1,0.11363904813168069,Normal
2025-12-16 04:40:22.323000+00:00,28.8125,23.2125,87.4,0,1,171,905,1417,216,0,5.600000000000001,0.0,0.1206774876499647,5.292397660818714,1,1,0.10007623750128825,Normal
2025-12-16 04:40:32.359000+00:00,28.8125,23.6125,87.4,0,1,263,1137,1770,215,90,5.199999999999999,0.0,0.1485875706214689,4.32319391634981,1,1,0.10457540824544087,Normal
2025-12-16 04:40:42.558000+00:00,28.8125,24.2125,87.4,0,1,211,1127,1343,227,8,4.600000000000001,0.0,0.1571109456440804,5.341232227488152,1,1,0.1307025233304253,Normal
2025-12-16 04:40:52.290000+00:00,28.8125,25.7125,87.4,0,1,260,1117,1285,257,7,3.1000000000000014,0.0,0.2023346303501945,4.296153846153846,1,1,0.08178469453149118,Normal
2025-12-16 04:41:02.363000+00:00,28.8125,24.6125,87.4,0,1,252,1117,1603,208,23,4.199999999999999,0.0,0.1572052401746725,4.432539682539683,1,1,0.131802603196991,Normal
2025-12-16 04:41:12.288000+00:00,28.8125,23.0125,87.4,0,1,127,1363,1250,189,49,5.800000000000001,0.0,0.1016,10.73228346456693,1,-1,-0.012212221317577487,Anomaly
2025-12-16 04:41:22.286000+00:00,28.8125,24.2125,87.4,0,1,151,1045,1490,154,99,4.600000000000001,0.0,0.1013422818791946,6.920529801324503,1,1,0.1273664537432706,Normal
2025-12-16 04:41:32.273000+00:00,28.8125,23.2125,87.4,0,1,249,1067,1555,205,48,5.600000000000001,0.0,0.160128617363344,4.285140562248996,1,1,0.11777709237775724,Normal
2025-12-16 04:41:42.267000+00:00,28.8125,24.0125,87.4,0,1,319,1219,1243,276,62,4.800000000000001,0.0,0.2566371681415929,3.821316614420063,1,1,0.08531228801889235,Normal
2025-12-16 04:41:52.299000+00:00,28.8125,24.3125,87.4,0,1,303,1181,1481,228,85,4.5,0.0,0.2045914922349763,3.897689768976898,1,1,0.1326231128928731,Normal
2025-12-16 04:42:02.368000+00:00,28.8125,25.6125,87.4,0,1,132,1058,1280,153,64,3.1999999999999997,0.0,0.103125,8.015151515151516,1,1,0.057833187098666694,Normal

































































