ts,temperature,evap_temp,humidity,door_status,vibration,power_watts,fan_rpm,compressor_rpm,pressure,valve_steps
2025-12-16T04:14:02.202Z,28.8125,24.9125,85.6,0,1,230,1337,1261,253,85

2025-12-16T04:14:12.187Z,28.8125,24.6125,85.6,0,1,392,846,1201,248,16

2025-12-16T04:14:22.217Z,28.8125,25.6125,85.5,0,1,223,1380,1705,299,97

2025-12-16T04:14:32.212Z,28.8125,25.3125,85.5,0,1,150,1038,1554,154,16

2025-12-16T04:14:42.649Z,28.8125,24.0125,85.5,0,1,146,889,1775,260,79

2025-12-16T04:14:52.218Z,28.8125,24.8125,85.5,0,1,382,1022,1496,182,71

2025-12-16T04:15:02.256Z,28.8125,23.4125,85.5,0,1,396,1174,1475,167,45

2025-12-16T04:15:12.188Z,28.875,24.275,85.5,0,1,288,1347,1416,247,96

2025-12-16T04:15:22.223Z,28.875,23.875,85.5,0,1,303,1235,1695,210,5

2025-12-16T04:15:32.258Z,28.875,25.875,85.5,0,1,392,847,1557,196,1

2025-12-16T04:15:42.188Z,28.875,23.975,85.5,0,1,348,943,1590,150,21

2025-12-16T04:15:52.192Z,28.875,23.875,85.5,0,1,200,1340,1207,232,62

2025-12-16T04:16:02.260Z,28.875,23.475,85.5,0,1,103,1004,1665,208,45

2025-12-16T04:16:12.206Z,28.875,24.975,85.5,0,1,251,917,1653,241,57

2025-12-16T04:16:22.234Z,28.875,24.375,85.4,0,1,399,1301,1292,223,94

2025-12-16T04:16:32.267Z,28.875,23.875,85.5,0,1,140,1052,1560,244,47

2025-12-16T04:16:42.191Z,28.875,23.575,85.5,0,1,194,1043,1372,152,80

2025-12-16T04:16:52.243Z,28.875,23.175,85.5,0,1,142,1037,1424,158,52

2025-12-16T04:17:02.224Z,28.875,23.975,85.5,0,1,307,873,1629,296,18

2025-12-16T04:17:12.614Z,28.875,25.475,85.5,0,1,119,1298,1546,270,18

2025-12-16T04:17:22.197Z,28.875,25.875,85.5,0,1,324,1035,1494,285,25

2025-12-16T04:17:32.275Z,28.875,24.975,85.5,0,1,352,1082,1730,208,79

2025-12-16T04:17:42.198Z,28.875,23.975,85.5,0,1,103,833,1668,268,26

2025-12-16T04:17:52.195Z,28.875,23.275,85.4,0,1,259,1100,1339,157,68

2025-12-16T04:18:02.278Z,28.875,24.475,85.5,0,1,314,862,1581,175,82

2025-12-16T04:18:12.213Z,28.875,24.175,85.4,0,1,113,1268,1329,239,3

2025-12-16T04:18:22.247Z,28.875,23.775,85.4,0,1,372,928,1657,296,90

2025-12-16T04:18:32.203Z,28.875,25.875,85.4,0,1,124,980,1431,241,85

2025-12-16T04:18:42.201Z,28.875,23.775,85.5,0,1,275,1214,1705,236,71

2025-12-16T04:18:52.252Z,28.875,23.975,85.4,0,1,161,1220,1228,162,81

2025-12-16T04:19:02.291Z,28.875,23.675,85.4,0,1,286,863,1541,212,48

2025-12-16T04:19:12.219Z,28.875,22.975,85.4,0,1,387,1051,1376,227,11

2025-12-16T04:19:22.252Z,28.875,24.975,85.4,0,1,304,1089,1466,297,7

2025-12-16T04:19:32.203Z,28.875,25.675,85.4,0,1,221,1264,1662,168,58

2025-12-16T04:19:42.634Z,28.875,23.575,85.4,0,1,259,1178,1730,193,15

2025-12-16T04:19:52.244Z,28.875,23.975,85.5,0,1,229,897,1277,207,49

2025-12-16T04:20:02.281Z,28.9375,23.4375,85.4,0,1,367,1218,1508,261,56

2025-12-16T04:20:12.206Z,28.9375,23.3375,85.4,0,1,121,1231,1601,193,46

2025-12-16T04:20:22.213Z,28.9375,23.9375,85.4,0,1,391,1348,1206,223,5

2025-12-16T04:20:32.234Z,28.875,25.175,85.5,0,1,394,1322,1377,243,39

2025-12-16T04:20:42.209Z,28.875,25.275,85.4,0,1,392,1203,1565,187,59

2025-12-16T04:20:52.237Z,28.875,23.875,85.5,0,1,270,930,1237,278,71

2025-12-16T04:21:02.299Z,28.875,25.175,85.5,0,1,127,1083,1605,199,66

2025-12-16T04:21:12.236Z,28.9375,25.9375,85.5,0,1,171,842,1217,235,83

2025-12-16T04:21:22.209Z,28.875,25.675,85.5,0,1,345,981,1261,292,40

2025-12-16T04:21:32.210Z,28.875,23.375,85.5,0,1,136,1167,1470,196,44

2025-12-16T04:21:42.216Z,28.875,25.175,85.5,0,1,282,1195,1679,186,90

2025-12-16T04:21:52.208Z,28.875,25.475,85.5,0,1,291,1145,1505,172,19

2025-12-16T04:22:02.311Z,28.9375,24.6375,85.5,0,1,315,1223,1469,237,94

2025-12-16T04:22:12.640Z,28.9375,24.7375,85.5,0,1,240,1245,1773,271,63

2025-12-16T04:22:22.287Z,28.9375,25.5375,85.5,0,1,377,949,1327,272,38

2025-12-16T04:22:32.316Z,28.875,24.675,85.5,0,1,266,1143,1414,168,63

2025-12-16T04:22:42.210Z,28.9375,25.2375,85.6,0,1,204,894,1438,282,52

2025-12-16T04:22:52.286Z,28.9375,24.9375,85.5,0,1,369,974,1517,151,0

2025-12-16T04:23:02.319Z,28.9375,25.3375,85.6,0,1,255,1167,1490,242,12

2025-12-16T04:23:12.253Z,28.9375,24.1375,85.6,0,1,377,1027,1792,162,57

2025-12-16T04:23:22.288Z,28.875,23.675,85.6,0,1,347,1032,1224,192,94

2025-12-16T04:23:32.323Z,28.875,25.175,85.5,0,1,329,804,1612,242,5

2025-12-16T04:23:42.216Z,28.9375,25.0375,85.5,0,0,238,802,1457,259,80

2025-12-16T04:23:52.293Z,28.9375,23.7375,85.6,0,0,169,904,1606,259,81

2025-12-16T04:24:02.226Z,28.9375,23.6375,85.6,0,0,154,862,1401,165,28

2025-12-16T04:24:12.260Z,28.9375,25.3375,85.6,0,0,232,1162,1324,272,59

2025-12-16T04:24:22.296Z,28.9375,23.7375,85.6,0,0,183,849,1774,228,9

2025-12-16T04:24:32.229Z,28.9375,23.4375,85.7,0,0,275,1189,1595,274,42

2025-12-16T04:24:42.637Z,28.9375,23.3375,85.7,0,0,160,1336,1331,264,76

2025-12-16T04:24:52.299Z,28.9375,24.6375,85.8,0,0,307,965,1782,292,49

2025-12-16T04:25:02.232Z,28.9375,24.3375,85.9,0,0,110,1192,1701,265,32

2025-12-16T04:25:12.268Z,28.9375,24.6375,85.9,0,1,392,862,1509,257,96

2025-12-16T04:25:22.304Z,28.9375,24.1375,86.1,0,1,152,900,1447,264,81

2025-12-16T04:25:32.233Z,28.9375,23.1375,86.1,0,1,274,861,1584,299,16

2025-12-16T04:25:42.219Z,28.9375,23.3375,86.1,0,1,194,1201,1538,241,53

2025-12-16T04:25:52.317Z,28.9375,25.9375,86.2,0,1,359,1046,1616,291,90

2025-12-16T04:26:02.221Z,28.9375,25.9375,86.2,0,1,195,1264,1549,210,65

2025-12-16T04:26:12.277Z,28.9375,25.4375,86.3,0,1,220,1369,1516,259,71

2025-12-16T04:26:22.312Z,28.9375,25.7375,86.4,0,1,101,1096,1528,192,21

2025-12-16T04:26:32.246Z,28.9375,24.0375,86.3,0,1,263,1020,1211,205,92

2025-12-16T04:26:42.222Z,28.9375,24.9375,86.4,0,1,292,1145,1506,254,54

2025-12-16T04:26:52.317Z,28.9375,25.1375,86.4,0,1,277,1214,1674,221,30

2025-12-16T04:27:02.658Z,28.9375,25.3375,86.5,0,1,309,1234,1306,293,98

2025-12-16T04:27:12.285Z,28.9375,24.0375,86.5,0,1,347,988,1396,261,94

2025-12-16T04:27:22.226Z,28.9375,24.9375,86.6,0,1,143,1075,1202,151,20

2025-12-16T04:27:32.254Z,28.9375,25.2375,86.6,0,1,177,866,1445,215,56

2025-12-16T04:27:42.227Z,28.9375,23.0375,86.6,0,1,339,891,1586,202,91

2025-12-16T04:27:52.325Z,28.9375,24.1375,86.7,0,1,118,1385,1464,192,73

2025-12-16T04:28:02.257Z,28.9375,24.2375,86.8,0,1,312,814,1525,174,43

2025-12-16T04:28:12.293Z,28.9375,24.2375,86.9,0,1,350,1124,1292,262,39

2025-12-16T04:28:22.232Z,28.9375,25.3375,86.8,0,1,216,1336,1252,153,26

2025-12-16T04:28:32.262Z,28.9375,23.4375,86.8,0,1,217,1096,1241,248,3

2025-12-16T04:28:42.230Z,28.9375,25.3375,86.8,0,1,151,1226,1703,188,39

2025-12-16T04:28:52.332Z,28.9375,25.9375,86.7,0,1,332,892,1333,276,53

2025-12-16T04:29:02.266Z,28.9375,24.0375,86.8,0,1,396,972,1362,254,93

2025-12-16T04:29:12.289Z,28.9375,24.8375,86.8,0,1,294,1275,1301,293,40

2025-12-16T04:29:22.746Z,28.9375,24.9375,86.8,0,1,184,1280,1778,186,68

2025-12-16T04:29:32.269Z,28.9375,24.2375,86.8,0,1,372,1283,1796,190,53

2025-12-16T04:29:42.238Z,28.9375,25.1375,86.8,0,1,134,893,1499,227,72

2025-12-16T04:29:52.341Z,28.9375,25.9375,86.9,0,1,338,999,1507,195,29

2025-12-16T04:30:02.274Z,28.9375,23.6375,86.9,0,1,113,1398,1222,259,81

2025-12-16T04:30:12.312Z,28.9375,23.0375,86.9,0,1,300,1379,1299,242,2

2025-12-16T04:30:22.258Z,28.9375,24.9375,86.9,0,1,229,1166,1644,172,27

2025-12-16T04:30:32.277Z,28.9375,23.8375,86.9,0,1,361,1317,1756,155,45

2025-12-16T04:30:42.255Z,28.9375,23.6375,86.9,0,1,154,1391,1618,167,82

2025-12-16T04:30:52.262Z,28.875,24.475,87,0,1,168,1294,1320,179,26

2025-12-16T04:31:02.284Z,28.875,23.275,86.9,0,1,306,1173,1371,214,85

2025-12-16T04:31:12.318Z,28.875,23.475,87,0,1,281,1148,1502,209,65

2025-12-16T04:31:22.558Z,28.875,23.575,87,0,1,139,958,1231,166,46

2025-12-16T04:31:32.240Z,28.875,22.975,87,0,1,102,953,1376,256,20

2025-12-16T04:31:42.571Z,28.875,23.775,87,0,1,370,1163,1768,153,78

2025-12-16T04:31:52.279Z,28.875,24.675,87,0,1,176,806,1257,211,35

2025-12-16T04:32:02.259Z,28.875,24.275,87,0,1,147,1041,1670,196,29

2025-12-16T04:32:12.255Z,28.9375,25.0375,87.1,0,1,286,815,1283,273,67

2025-12-16T04:32:22.266Z,28.875,24.075,87.1,0,1,336,1175,1550,276,1

2025-12-16T04:32:32.302Z,28.875,23.875,87.1,0,1,143,866,1245,191,51

2025-12-16T04:32:42.243Z,28.9375,25.5375,87.1,0,1,396,861,1269,261,46

2025-12-16T04:32:52.264Z,28.9375,23.0375,87.1,0,1,259,1169,1265,290,21

2025-12-16T04:33:02.297Z,28.9375,24.1375,87.1,0,1,172,1268,1688,187,20

2025-12-16T04:33:12.333Z,28.875,22.975,87.1,0,1,340,1158,1675,159,26

2025-12-16T04:33:22.267Z,28.875,23.975,87.1,0,1,263,1080,1448,267,38

2025-12-16T04:33:32.265Z,28.875,24.175,87.1,0,1,334,1098,1495,160,19

2025-12-16T04:33:42.243Z,28.875,23.875,87.1,0,1,130,840,1673,193,98

2025-12-16T04:33:52.272Z,28.9375,24.0375,87.2,0,1,146,968,1501,250,84

2025-12-16T04:34:02.613Z,28.875,23.375,87.2,0,1,249,1060,1415,159,0

2025-12-16T04:34:12.342Z,28.875,23.375,87.2,0,1,352,834,1468,227,80

2025-12-16T04:34:22.275Z,28.875,23.975,87.2,0,1,208,835,1517,176,91

2025-12-16T04:34:32.310Z,28.875,25.175,87.2,0,1,221,1279,1665,179,28

2025-12-16T04:34:42.244Z,28.875,24.675,87.3,0,1,371,1040,1558,178,48

2025-12-16T04:34:52.278Z,28.875,24.275,87.3,0,1,142,1123,1633,294,81

2025-12-16T04:35:02.308Z,28.875,23.775,87.3,0,1,115,958,1731,229,71

2025-12-16T04:35:12.352Z,28.875,24.875,87.3,0,1,124,1153,1787,279,4

2025-12-16T04:35:22.284Z,28.875,25.275,87.4,0,1,342,1061,1733,191,20

2025-12-16T04:35:32.306Z,28.875,24.075,87.4,0,1,149,1292,1231,156,19

2025-12-16T04:35:42.257Z,28.875,23.775,87.4,0,1,283,996,1769,215,51

2025-12-16T04:35:52.287Z,28.875,24.375,87.4,0,1,112,986,1336,186,40

2025-12-16T04:36:02.323Z,28.8125,25.8125,87.4,0,1,127,1001,1534,166,84

2025-12-16T04:36:12.448Z,28.875,25.675,87.4,0,1,396,998,1275,280,24

2025-12-16T04:36:22.708Z,28.8125,24.8125,87.4,0,1,203,1173,1483,251,27

2025-12-16T04:36:32.325Z,28.875,22.975,87.4,0,1,197,1349,1254,234,61

2025-12-16T04:36:42.258Z,28.875,24.675,87.4,0,1,384,1101,1525,240,12

2025-12-16T04:36:52.294Z,28.875,24.075,87.4,0,1,285,1323,1666,246,66

2025-12-16T04:37:02.330Z,28.8125,23.1125,87.4,0,1,265,1043,1327,274,0

2025-12-16T04:37:12.366Z,28.875,25.575,87.4,0,1,392,1170,1363,208,52

2025-12-16T04:37:22.300Z,28.8125,24.1125,87.4,0,1,294,1361,1790,160,25

2025-12-16T04:37:32.333Z,28.8125,25.5125,87.4,0,1,227,891,1677,247,70

2025-12-16T04:37:42.255Z,28.8125,25.7125,87.4,0,1,253,1202,1418,265,90

2025-12-16T04:37:52.303Z,28.8125,24.1125,87.4,0,1,334,1035,1534,279,50

2025-12-16T04:38:02.338Z,28.8125,23.8125,87.4,0,1,344,825,1416,236,34

2025-12-16T04:38:12.262Z,28.8125,23.9125,87.5,0,1,168,1077,1443,179,54

2025-12-16T04:38:22.309Z,28.8125,23.3125,87.4,0,1,307,1280,1589,238,14

2025-12-16T04:38:32.550Z,28.8125,23.7125,87.4,0,1,167,1158,1551,209,47

2025-12-16T04:38:42.257Z,28.8125,25.8125,87.4,0,1,384,836,1330,168,1

2025-12-16T04:38:52.312Z,28.8125,24.3125,87.4,0,1,171,1060,1530,234,55

2025-12-16T04:39:02.263Z,28.8125,22.9125,87.4,0,1,165,1394,1738,180,26

2025-12-16T04:39:12.258Z,28.8125,23.2125,87.5,0,1,134,968,1702,187,69

2025-12-16T04:39:22.314Z,28.8125,23.5125,87.4,0,1,161,984,1442,258,31

2025-12-16T04:39:32.350Z,28.8125,24.9125,87.4,0,1,194,1046,1513,232,3

2025-12-16T04:39:42.258Z,28.8125,25.2125,87.5,0,1,222,1111,1749,176,74

2025-12-16T04:39:52.320Z,28.8125,25.3125,87.4,0,1,135,1393,1436,196,67

2025-12-16T04:40:02.278Z,28.8125,25.5125,87.4,0,1,320,1372,1307,256,38

2025-12-16T04:40:12.288Z,28.8125,23.6125,87.4,0,1,141,1123,1450,288,7

2025-12-16T04:40:22.323Z,28.8125,23.2125,87.4,0,1,171,905,1417,216,0

2025-12-16T04:40:32.359Z,28.8125,23.6125,87.4,0,1,263,1137,1770,215,90

2025-12-16T04:40:42.558Z,28.8125,24.2125,87.4,0,1,211,1127,1343,227,8

2025-12-16T04:40:52.290Z,28.8125,25.7125,87.4,0,1,260,1117,1285,257,7

2025-12-16T04:41:02.363Z,28.8125,24.6125,87.4,0,1,252,1117,1603,208,23

2025-12-16T04:41:12.288Z,28.8125,23.0125,87.4,0,1,127,1363,1250,189,49

2025-12-16T04:41:22.286Z,28.8125,24.2125,87.4,0,1,151,1045,1490,154,99

2025-12-16T04:41:32.273Z,28.8125,23.2125,87.4,0,1,249,1067,1555,205,48

2025-12-16T04:41:42.267Z,28.8125,24.0125,87.4,0,1,319,1219,1243,276,62

2025-12-16T04:41:52.299Z,28.8125,24.3125,87.4,0,1,303,1181,1481,228,85

2025-12-16T04:42:02.368Z,28.8125,25.6125,87.4,0,1,132,1058,1280,153,64

ts,temperature,evap_temp,humidity,door_status,vibration,power_watts,fan_rpm,compressor_rpm,pressure,valve_steps
2025-12-17T13:53:21.572Z,-99,-104.6,77.7,0,1,397,857,1406,158,29

2025-12-17T13:53:31.726Z,-99,-102.2,77.6,0,1,103,910,1310,267,85

2025-12-17T13:53:41.536Z,-99,-102.6,77.6,0,1,366,836,1332,165,16

2025-12-17T13:53:51.571Z,-99,-104.6,77.5,0,1,190,976,1390,220,45

2025-12-17T13:54:01.545Z,-99,-102.9,77.5,0,1,244,1073,1221,221,43

2025-12-17T13:54:11.520Z,-99,-103.2,77.5,0,1,343,1376,1625,250,23

2025-12-17T13:54:21.677Z,-99,-102.1,77.5,0,1,397,866,1566,199,37

2025-12-17T13:54:31.513Z,-99,-102,77.5,0,1,302,1295,1638,158,16

2025-12-17T13:54:42.671Z,-99,-103.9,77.4,0,1,361,1088,1417,284,91

2025-12-17T13:54:51.573Z,-99,-104.4,77.4,0,1,369,1357,1735,292,56

2025-12-17T13:55:01.614Z,-99,-104,77.5,0,1,315,1110,1363,227,40

2025-12-17T13:55:11.560Z,-99,-102.8,77.4,0,1,294,1040,1505,217,58

2025-12-17T13:55:21.559Z,-99,-104.8,77.5,0,1,154,1071,1567,264,94

2025-12-17T13:55:31.619Z,-99,-103.5,77.5,0,1,382,1248,1728,254,93

2025-12-17T13:55:41.552Z,-99,-102.6,77.4,0,1,295,907,1465,186,16

2025-12-17T13:55:51.601Z,-99,-103.1,77.4,0,1,332,968,1713,277,36

2025-12-17T13:56:01.521Z,-99,-102.6,77.5,0,1,196,1064,1444,176,8

2025-12-17T13:56:11.556Z,-99,-102.9,77.4,0,1,242,829,1574,201,71

2025-12-17T13:56:22.717Z,-99,-104.8,77.5,0,1,192,864,1740,203,4

2025-12-17T13:56:31.626Z,-99,-102.2,77.5,0,1,339,1367,1778,290,71

2025-12-17T13:56:41.560Z,-99,-104.8,77.5,0,1,184,1202,1721,164,64

2025-12-17T13:56:51.705Z,-99,-103.1,77.6,0,1,115,1357,1745,251,31

2025-12-17T13:57:01.535Z,-99,-104.5,77.5,0,1,250,1319,1753,206,45

2025-12-17T13:57:11.572Z,-99,-103.7,77.5,0,1,221,894,1667,279,35

2025-12-17T13:57:21.592Z,-99,-103.1,77.5,0,1,298,1292,1490,250,49

2025-12-17T13:57:32.454Z,-99,-104.1,77.5,0,1,349,1044,1474,211,71

2025-12-17T13:57:41.545Z,-99,-102.4,77.5,0,1,171,1277,1275,230,66

2025-12-17T13:57:51.602Z,-99,-103.9,77.6,0,1,344,908,1559,179,11

